date,type,description,key,source_module,observed_from,close_time,status
2000-01-01,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-01-02,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-01-03,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,2000-01-01,,CONFIRMED
2000-01-08,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-01-09,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-01-15,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-01-16,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-01-22,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-01-23,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-01-29,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-01-30,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-02-05,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-02-06,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-02-12,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-02-13,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-02-19,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-02-20,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-02-26,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-02-27,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-03-04,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-03-05,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-03-11,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-03-12,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-03-18,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-03-19,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-03-25,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-03-26,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-04-01,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-04-02,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-04-08,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-04-09,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-04-15,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-04-16,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-04-21,CLOSED,Good Friday,ca_good_friday,module:ca_good_friday,,,CONFIRMED
2000-04-22,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-04-23,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-04-29,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-04-30,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-05-06,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-05-07,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-05-13,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-05-14,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-05-20,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-05-21,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-05-22,CLOSED,Victoria Day,ca_victoria_day,module:ca_victoria_day,,,CONFIRMED
2000-05-27,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-05-28,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-06-03,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-06-04,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-06-10,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-06-11,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-06-17,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-06-18,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-06-24,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-06-25,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-07-01,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-07-02,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-07-03,CLOSED,Canada Day,ca_canada_day,module:ca_canada_day,2000-07-01,,CONFIRMED
2000-07-08,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-07-09,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-07-15,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-07-16,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-07-22,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-07-23,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-07-29,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-07-30,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-08-05,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-08-06,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-08-07,CLOSED,Civic Holiday,ca_civic_holiday,module:ca_civic_holiday,,,CONFIRMED
2000-08-12,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-08-13,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-08-19,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-08-20,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-08-26,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-08-27,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-09-02,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-09-03,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-09-04,CLOSED,Labour Day,ca_labour_day,module:ca_labour_day,,,CONFIRMED
2000-09-09,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-09-10,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-09-16,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-09-17,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-09-23,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-09-24,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-09-30,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-10-01,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-10-07,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-10-08,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-10-09,CLOSED,Thanksgiving Day,ca_thanksgiving,module:ca_thanksgiving,,,CONFIRMED
2000-10-14,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-10-15,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-10-21,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-10-22,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-10-28,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-10-29,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-11-04,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-11-05,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-11-11,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-11-12,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-11-18,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-11-19,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-11-25,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-11-26,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-12-02,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-12-03,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-12-09,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-12-10,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-12-16,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-12-17,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-12-23,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-12-24,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2000-12-25,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,,,CONFIRMED
2000-12-26,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,,,CONFIRMED
2000-12-30,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2000-12-31,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-01-01,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,,,CONFIRMED
2001-01-06,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-01-07,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-01-13,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-01-14,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-01-20,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-01-21,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-01-27,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-01-28,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-02-03,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-02-04,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-02-10,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-02-11,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-02-17,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-02-18,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-02-24,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-02-25,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-03-03,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-03-04,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-03-10,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-03-11,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-03-17,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-03-18,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-03-24,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-03-25,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-03-31,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-04-01,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-04-07,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-04-08,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-04-13,CLOSED,Good Friday,ca_good_friday,module:ca_good_friday,,,CONFIRMED
2001-04-14,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-04-15,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-04-21,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-04-22,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-04-28,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-04-29,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-05-05,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-05-06,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-05-12,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-05-13,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-05-19,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-05-20,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-05-21,CLOSED,Victoria Day,ca_victoria_day,module:ca_victoria_day,,,CONFIRMED
2001-05-26,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-05-27,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-06-02,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-06-03,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-06-09,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-06-10,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-06-16,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-06-17,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-06-23,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-06-24,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-06-30,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-07-01,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-07-02,CLOSED,Canada Day,ca_canada_day,module:ca_canada_day,2001-07-01,,CONFIRMED
2001-07-07,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-07-08,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-07-14,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-07-15,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-07-21,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-07-22,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-07-28,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-07-29,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-08-04,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-08-05,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-08-06,CLOSED,Civic Holiday,ca_civic_holiday,module:ca_civic_holiday,,,CONFIRMED
2001-08-11,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-08-12,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-08-18,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-08-19,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-08-25,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-08-26,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-09-01,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-09-02,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-09-03,CLOSED,Labour Day,ca_labour_day,module:ca_labour_day,,,CONFIRMED
2001-09-08,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-09-09,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-09-15,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-09-16,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-09-22,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-09-23,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-09-29,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-09-30,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-10-06,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-10-07,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-10-08,CLOSED,Thanksgiving Day,ca_thanksgiving,module:ca_thanksgiving,,,CONFIRMED
2001-10-13,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-10-14,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-10-20,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-10-21,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-10-27,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-10-28,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-11-03,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-11-04,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-11-10,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-11-11,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-11-17,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-11-18,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-11-24,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-11-25,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-12-01,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-12-02,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-12-08,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-12-09,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-12-15,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-12-16,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-12-22,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-12-23,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2001-12-25,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,,,CONFIRMED
2001-12-26,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,,,CONFIRMED
2001-12-29,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2001-12-30,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-01-01,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,,,CONFIRMED
2002-01-05,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-01-06,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-01-12,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-01-13,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-01-19,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-01-20,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-01-26,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-01-27,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-02-02,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-02-03,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-02-09,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-02-10,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-02-16,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-02-17,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-02-23,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-02-24,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-03-02,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-03-03,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-03-09,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-03-10,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-03-16,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-03-17,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-03-23,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-03-24,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-03-29,CLOSED,Good Friday,ca_good_friday,module:ca_good_friday,,,CONFIRMED
2002-03-30,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-03-31,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-04-06,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-04-07,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-04-13,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-04-14,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-04-20,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-04-21,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-04-27,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-04-28,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-05-04,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-05-05,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-05-11,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-05-12,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-05-18,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-05-19,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-05-20,CLOSED,Victoria Day,ca_victoria_day,module:ca_victoria_day,,,CONFIRMED
2002-05-25,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-05-26,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-06-01,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-06-02,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-06-08,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-06-09,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-06-15,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-06-16,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-06-22,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-06-23,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-06-29,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-06-30,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-07-01,CLOSED,Canada Day,ca_canada_day,module:ca_canada_day,,,CONFIRMED
2002-07-06,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-07-07,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-07-13,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-07-14,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-07-20,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-07-21,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-07-27,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-07-28,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-08-03,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-08-04,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-08-05,CLOSED,Civic Holiday,ca_civic_holiday,module:ca_civic_holiday,,,CONFIRMED
2002-08-10,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-08-11,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-08-17,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-08-18,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-08-24,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-08-25,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-08-31,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-09-01,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-09-02,CLOSED,Labour Day,ca_labour_day,module:ca_labour_day,,,CONFIRMED
2002-09-07,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-09-08,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-09-14,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-09-15,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-09-21,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-09-22,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-09-28,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-09-29,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-10-05,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-10-06,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-10-12,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-10-13,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-10-14,CLOSED,Thanksgiving Day,ca_thanksgiving,module:ca_thanksgiving,,,CONFIRMED
2002-10-19,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-10-20,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-10-26,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-10-27,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-11-02,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-11-03,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-11-09,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-11-10,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-11-16,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-11-17,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-11-23,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-11-24,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-11-30,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-12-01,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-12-07,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-12-08,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-12-14,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-12-15,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-12-21,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-12-22,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2002-12-25,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,,,CONFIRMED
2002-12-26,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,,,CONFIRMED
2002-12-28,WEEKEND,Saturday,weekend,weekend_policy,,,CONFIRMED
2002-12-29,WEEKEND,Sunday,weekend,weekend_policy,,,CONFIRMED
2003-01-01,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,,,CONFIRMED
